评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
186534,52,白洪欢,2024-01-14 13:17:22,54,83,29,【以下内容针对白老师】\n\n1. 要考Python完全可以在春夏学期的Python程序设计往深了考，要考编码原理完全可以单开一门课，把这些东西全挤在计算机“基础”这门课里难为刚入学的大一小朋友就是不合适。正如某朵友所说，“老师平时上课完全没有强化过学生去实操写代码，课后PTA上布置的题和考试也完全不是一个等级，花很多时间去讲了前两章。然后学生根本没有机会熟悉代码。如果想要考Python，课上应该增加学生的实操经验，或者至少应该引导学生去思考相关的一些问题。而不是单纯通过提升期未考难度去督促学生另找资源学习一一那听课的意义何在。”\n\n2. 您说“这次考试难度相对有一点，在我预料之中，但我们班的同学相比其他班的同学至少在课堂上是听过编码这些内容的”\n\n老师亲口承认了自己班级比其他班级教学内容丰富是吗？\n\n3. 您说“有些同学考不好不仅不反思自己技不如人的原因，反而认为考试内容与教学内容脱节导致自己考不好，难道只有考跟书上一模一样的内容才叫教考一致吗？”\n\n正如某朵友所说，“我承认大学生的自学能力和寻找学习资源的能力很重要，但我还是认为期末考更多是检验我对所学知识的掌握程度，而不是教考分离。”白老师是觉得大一小朋友认真听讲跟住课堂内容的思维习惯有错吗？所以通过这种形式告诉他们你一学期的辛勤学习最后考出来不如隔壁座位摇奖揺的比你好的？以后直接翘课自学？\n\n【致看到这条的大一小朋友】\n\n大计基这门课改彻底失败的通识课（走向终结也是它自作孽）不能决定你大学生活和以后人生走向的全部，就像在这次事件中这个傲慢、自我感动与自以为是的bhh也并不能代表那个讲台后面认真教书育人的bhh一样。不要因为这一次不合理的考试影响了你考试周的状态（没考大计基B的同学也不要慌，你现在能把握住的主要是Python语法的细枝末节和算法例题程序），更不要因为这区区一门课浇灭了你对大学教育模式的期待与认真踏实追逐知识的热情。
186716,52,白洪欢,2024-01-12 15:39:37,-10,19,29,没上他的课，也不知道他是谁，但我想骂他
186718,52,白洪欢,2024-01-12 15:58:02,9,20,11,我学大计基是什么很贱的人吗😅
186722,52,白洪欢,2024-01-12 18:33:04,4,14,10,死脑瓜
186733,52,白洪欢,2024-01-13 00:59:43,13,16,3,最后的大计基
186749,52,白洪欢,2024-01-13 02:37:53,11,17,6,大计基，呵呵
186775,52,白洪欢,2024-01-13 04:31:03,5,20,15,自我感动的典型
186783,52,白洪欢,2024-01-13 04:59:57,0,7,7,哈哈哈😁
186784,52,白洪欢,2024-01-13 05:02:47,28,45,17,如果我不想转专业的话还挺佩服你的，出卷质量是很高的，确实很有新意，大学就是要有这样的老师。\n\n但也注定了我是永远都做不完还空了几题的那一批受害者。\n\n不选技术的人终究是无能为力的，你这就是在靠选不选技术分层。\n\n除非你的学生清一色没有任何编程基础，那你这次考试，合情合理，给你10分，你就是厉害。\n\n但是呢因为这门课拉低了我的均绩甚至或许会让我挂科，你还欠我一个说法。
186802,52,白洪欢,2024-01-13 06:08:53,2,12,10,不顾我们死活
186803,52,白洪欢,2024-01-13 06:10:08,13,27,14,平衡一下，绩点不是大学的全部，知识才是。
186806,52,白洪欢,2024-01-13 06:13:46,-14,26,40,希望每一位23级学大计基A的同学们联合起来，让bhh不再祸害任何人，我们都有光明的未来
186807,52,白洪欢,2024-01-13 06:16:53,0,14,14,乱改大计基考试，深受其害
186812,52,白洪欢,2024-01-13 06:34:49,-6,14,20,明年没有大计基了所以把我们这届献祭来给课程陪葬了是吧？
186827,52,白洪欢,2024-01-13 08:02:36,-5,13,18,这大计基期末考的意义是什么？？？筛出运气更好的一批人吗
186839,52,白洪欢,2024-01-13 08:31:10,3,17,14,老师，我谢谢你，感谢你出了这么绝妙的一张卷子，让我对计算机更厌恶了，原来计算机基础=Python，我感觉我的复习就像一个笑话，我感觉我上课也像一个笑话，我就是个小丑。
186840,52,白洪欢,2024-01-13 08:31:17,-1,17,18,黑客控评控分是吧，出的什么玩意儿题，显摆自己那点破优越感！！！
186877,52,白洪欢,2024-01-14 00:59:22,14,39,25,还搁这自我陶醉呢，你不会觉得你期末卷出的很好吧，我来告诉你什么是优秀的试卷，优秀的试卷是既能让认真复习的人获得所应得的分数，又能让让学懂和理解这门知识的学生有一点区分度，而你这种把绝大多数学生压的喘不过气，让考前的认真复习变得毫无作用的试卷，我们一般把它称为沟史。
186904,52,白洪欢,2024-01-13 13:21:00,6,17,11,大计基卷子他出的啊...什么sb卷子
186984,52,白洪欢,2024-01-14 04:21:45,-38,29,67,黑入查老师网站修改自己评分第一人，真的玩不起，自己分为什么低心里没点数？还有你这么会改大计基题库是吧，你会个毛的出卷，考试到最后十分钟说要加时间，看到学生做不完知道加时间了啊，出你的鸟题的时候怎么想不到呢，纯纯JOKER。大计基上课教了什么心里没点数，不会出，就别出，以前是以前，现在是现在，ZJU第一果冻吸。
187151,52,白洪欢,2024-01-14 19:12:51,11,52,41,小白有30多年的教学经验，完全懂得怎么命题、怎么命好题，需要你们这群自命不凡的大一小屁孩来教？不就是只会机械地沿用高中学习方法，只会死记硬背所谓“题库”和“历年卷”，根本没理解编码和Python原理，一份试卷让你们原形毕露了而已，平时假装努力来这里骂老师算什么本事。你们不过是一群分数至上的乌合之众，“一场大计考试毁了我的高分梦”急了而已。
187257,52,白洪欢,2024-01-15 10:21:17,1,11,10,很好的老师
187332,52,白洪欢,2024-01-15 13:21:37,0,17,17,近期评分真是凸显出了什么叫造谣一张嘴。呵呵
187588,52,白洪欢,2024-01-16 16:38:50,9,12,3,。。。
187834,52,白洪欢,2024-01-17 14:13:11,14,45,31,有必要造谣吗，咱们客观评价，白老师没有做错任何事情。我是小白大计A的学生，白老师上课有独特的风格，但根本没有教考完全分离。白老师教的是原理，你自己听明白了考试题能看懂就会做（甚至考试题也给了原理教你怎么做）。我可以作证白老师辛辛苦苦出了题，在我们的答疑群里临近期末几周他都是两三点回前一天所有同学的问题。请问这样的付出又有多少老师能做到？他根本没有义务一定要出一份满意的卷子，一定要每天按时给我们答疑。另外，造谣白老师黑进平台更是可笑。白老师在上课时甚至开玩笑直观展示了他一些软件的历史使用记录，清清白白，都是连接控制自己的设备。\n\nBlackwhite，是黑客，但清白\n\n永远支持小白
187914,52,白洪欢,2024-01-17 19:57:19,10,36,26,大一新生闹麻了，小白都能被骂，怕不是只知道背考点刷题库拿高分，一点原理性的东西都不愿意掌握
188185,52,白洪欢,2024-01-18 11:11:14,-13,14,27,挺好的老师，但是对于那些对计算机不感兴趣又只想水课的人来说确实“恶心”
188289,52,白洪欢,2024-01-18 14:54:03,2,9,7,上课质量很高
188478,52,白洪欢,2024-01-19 05:15:42,39,54,15,总而言之，我自己大计基是好好学的，但是考试和教学根本不是一个东西，那些为出卷人辩解的人，要么是大二大三隔岸观火，要么是浙江选技术的薄纱全场。老师人或许很好我不知道也没必要知道，但是大一零基础就接受了不到50小时的计算机训练的小镇做题家真应该被大佬讽刺为不知变通吗？
188486,52,白洪欢,2024-01-19 05:30:54,20,30,10,但是有一说一 让其他班的同学怎么办 让高中没学过技术平时又努力学习的人怎么办\n\n真的别太荒谬 期末还不捞分 让想转专业的同学怎么办\n\nbhh真的谢谢你嘞
188519,52,白洪欢,2024-01-19 07:21:40,22,33,11,只说djjA期末这件事，就事论事这件事白老师办的就是不行，真的没必要洗白老师\n\n楼上说的很对，那些为出卷人辩解的人，要么是大二大三隔岸观火，要么是浙江选技术的薄纱全场\n\n他们是都觉得我们老师就是牛逼，我们老师讲了你们老师都没讲，你们就是活该\n\n难怪ZJU是养蛊的地方\n\n抱抱大家
188667,52,白洪欢,2024-01-19 13:28:56,6,13,7,有几条评论为什么被踩了那么多？不正常吧
188688,52,白洪欢,2024-01-19 14:29:50,18,26,8,自以为是的消愁\n\n还有，谁和你说高考教考分离的？？？？
188695,52,白洪欢,2024-01-19 14:59:23,10,21,11,djja，出题出的很难评，不评价了，但是对于评论区说什么不愿意掌握原理性知识的人，你们tm在叫什么，外省没学过技术的就应该死是吗，就学了几十个小时的什么东西你让我考这种sb试题吗，你以为哪个专业都很闲都可以学好这些课吗，sb闭嘴
188708,52,白洪欢,2024-01-19 15:44:01,10,11,1,汇编语言程序设计基础\n\n1. 非相关专业或无计算机基础（C语言）轻易不要来选这们通识课！！！\n\n2. 小白老师汇编水平，计算机水平很高！！！\n\n3. 小白老师上课很有个性，（前两节课是介绍，让你入门的，讲一讲破解，汇编程序等，不要看了很害怕就逃了），很多时候很跳脱，想到哪就讲到哪。\n\n4. 对于汇编语言程序设计基础：\n\n   - 分数构成：50%的期末考试PTA，50%的平时（5次小作业PTA+1次大作业---贪吃蛇）\n\n   - 要写代码！！！要听课（课比书重要，期末的很多选择题就在平时）！！！要回td调试\n\n5. 他出分很慢（1.10考的，1.19还没出分，急死我了）
188851,52,白洪欢,2024-01-20 09:16:26,15,26,11,大计基出的什么sb试卷
188866,52,白洪欢,2024-01-20 10:21:09,18,21,3,上的是汇编语言基础，djj的事不予评价\n\n老师教的很负责很认真，有编程基础的同学（c/c++比较熟练就没问题）会比较适合，但是没有的话会比较吃力。对于有编程基础的同学，实验部分其实不是很难，主要难的部分在于理论考试和最后的汇编语言写贪吃蛇的大作业（大致需要一天时间）。\n\n个人经历是上课有点小划水，实验部分是全对了，但是理论掌握的不是很好，但最后绩点还算不错（平时作业全交的）。如果理论想考得高一点的话，上课的时候对代码进行逐行分析的时候不要因为简单而走神，只是听听前半部分的话印象不会很深的。\n\n然后注意事项是这门课期末查重（包含历届提交），所以不要上网搜题进行cv，并且 不要随意将代码发给别人！（虽然白老师会调查原创是谁，不会直接给所有相同代码持有者一律0分，但终归总评会扣上1~2分）\n\n学得好的人很有可能满绩（最后满绩的人的个数还算多吧），给分还是不吝啬的，学不太明白的人就不知道给分咋样了。\n\n总而言之，课程有点难度，老师有水平，也十分严谨求真，有付出就会有相应的绩点。
189312,52,白洪欢,2024-01-23 05:26:22,-32,16,48,很好的老师，学不起来多从自己身上找找问题！！！
189381,52,白洪欢,2024-01-23 14:36:22,-2,9,11,有很多收获上课思路很好
189415,52,白洪欢,2024-01-24 03:40:48,14,22,8,楼下那个\n\n“很好的老师，学不起来多从自己身上找找问题！！！”\n\n更加印证了\n\n“他们是都觉得我们老师就是牛逼，我们老师讲了你们老师都没讲，你们就是活该”
189723,52,白洪欢,2024-01-27 15:02:24,3,8,5,呵呵呵
189781,52,白洪欢,2024-01-29 02:59:38,-31,30,61,【以下内容针对白老师】反正査老师的的评分他自己会改，所以啊\n\n1. 要考Python完全可以在春夏学期的Python程序设计往深了考，要考编码原理完全可以单开一门课，把这些东西全挤在计算机“基础”这门课里难为刚入学的大一小朋友就是不合适。正如某朵友所说，“老师平时上课完全没有强化过学生去实操写代码，课后PTA上布置的题和考试也完全不是一个等级，花很多时间去讲了前两章。然后学生根本没有机会熟悉代码。如果想要考Python，课上应该增加学生的实操经验，或者至少应该引导学生去思考相关的一些问题。而不是单纯通过提升期未考难度去督促学生另找资源学习一一那听课的意义何在。”\n\n2. 您说“这次考试难度相对有一点，在我预料之中，但我们班的同学相比其他班的同学至少在课堂上是听过编码这些内容的”\n\n老师亲口承认了自己班级比其他班级教学内容丰富是吗？\n\n3. 您说“有些同学考不好不仅不反思自己技不如人的原因，反而认为考试内容与教学内容脱节导致自己考不好，难道只有考跟书上一模一样的内容才叫教考一致吗？”\n\n正如某朵友所说，“我承认大学生的自学能力和寻找学习资源的能力很重要，但我还是认为期末考更多是检验我对所学知识的掌握程度，而不是教考分离。”白老师是觉得大一小朋友认真听讲跟住课堂内容的思维习惯有错吗？所以通过这种形式告诉他们你一学期的辛勤学习最后考出来不如隔壁座位摇奖揺的比你好的？以后直接翘课自学？
189997,52,白洪欢,2024-02-07 09:20:24,44,57,13,大计基那件事确实是白老师的锅，但是白老师的评分是历年计院学生的评价积攒起来的，白老师的水平大家有目共睹，整天说老师黑进网站改评分的什么居心？有情绪就可以瞎讲话就可以无中生有诽谤造谣是吧
